departamento,cultivo,n_periodos,anio_inicio,anio_fin,duracion_anios,gaps,completitud_pct,produccion_total,produccion_promedio,area_sembrada_promedio,area_cosechada_promedio,rendimiento_promedio,cv_produccion,std_produccion,cv_area_sembrada,cv_rendimiento,tendencia_produccion_pendiente,tendencia_produccion_r2,tendencia_produccion_pvalue,tendencia_area_pendiente,tendencia_area_r2,mk_tau_produccion,mk_pvalue_produccion,mk_tau_area,mk_pvalue_area,n_periodos_A,n_periodos_B,n_ciclos_completos,produccion_promedio_A,produccion_promedio_B,ratio_AB,diferencia_AB,porcentaje_A_mayor_B,hhi_tiempo_produccion,hhi_espacial_cultivo
tolima,maiz,35,2007,2024,18,1,97.22222222222221,2791917.9600000004,79769.08457142858,22142.683142857142,21193.728857142858,3.678627888229488,0.3654535307289178,29151.893599642215,0.1986393641791337,0.23990738816326015,3566.5501909760856,0.42415350788350775,2.26549320434587e-05,167.44342526281451,0.04106813665559334,0.5092436974789916,1.684750517899537e-05,0.18655462184873947,0.11494310136854001,18,17,17,75980.93722222222,83780.06411764707,0.9069095138853913,-7799.126895424852,35.294117647058826,0.03227829683767827,0.09355481422716007
sucre,arroz,35,2007,2024,18,1,97.22222222222221,2568651.7699999996,73390.05057142855,21838.314285714285,18998.657142857144,3.883747018336873,0.3695475183978602,27121.111063764885,0.2871042780977721,0.1405712146206695,1636.5775619411952,0.1031853767004109,0.05989243260235524,46.16209984727846,0.0015360787593643806,0.1899159663865546,0.10854623090377957,0.005042016806722689,0.9660169707693316,18,17,17,75812.13166666667,70825.49411764706,1.070407381002332,4986.637549019608,64.70588235294117,0.03236181430533598,0.1516991903190055
antioquia,tomate,35,2007,2024,18,1,97.22222222222221,2493321.88,71237.768,937.317099458997,865.7261478651365,75.57965281738417,0.5390818421266623,38402.987202431796,0.361831529507333,0.28433741276955266,6578.717244784488,0.8315959192418906,2.5809272254216126e-14,53.58572572283969,0.7074117369396236,0.7277310924369749,7.786487523919229e-10,0.6672268907563025,1.720679496627679e-08,18,17,17,75929.51666666666,66270.03411764707,1.145759432262724,9659.482549019594,82.35294117647058,0.03663731747376569,0.11898486147825811
boyaca,cebolla de bulbo,35,2007,2024,18,1,97.22222222222221,2285415.0200000005,65297.572000000015,2671.753714285715,2531.252285714286,25.738683798714046,0.2119651314381201,13840.808431570114,0.15888942427261502,0.08800250028613472,535.1143300268376,0.04235748546018446,0.23557700770397735,-0.7618256898417974,9.126165158272779e-05,0.0957983193277311,0.4182381669289249,-0.04373424591353373,0.7119231506921901,18,17,17,69370.95222222221,60984.58117647058,1.1375162522061775,8386.371045751635,64.70588235294117,0.029818443572367095,0.32705758908039645
boyaca,tomate,35,2007,2024,18,1,97.22222222222221,2236432.52,63898.072,886.2237142857143,839.9294285714286,75.36292961479928,0.4452012221418375,28447.499746907128,0.37337566564401137,0.1547977937587964,3424.0367282001102,0.41053344899453653,3.3801783310886807e-05,40.26715433773707,0.41964596153510797,0.3915966386554622,0.0009365202233089231,0.5180826054372457,1.21721044238678e-05,18,17,17,65486.22666666667,62216.49647058823,1.0525540713727612,3269.730196078439,52.94117647058824,0.03407260437443585,0.11898486147825811
bolivar,maiz,35,2007,2024,18,1,97.22222222222221,2187562.73,62501.792285714284,41309.934285714284,34754.96428571428,1.803134567533746,0.2199015596745241,13744.24160608171,0.13516822354430016,0.15630051967839242,1242.6808785196392,0.23165282087491676,0.0034210514465224393,-375.6936583485314,0.12828309563430618,0.30756302521008405,0.009353334884500302,-0.31092436974789917,0.008607429037984098,18,17,17,60478.429444444446,64644.17647058824,0.9355588197795494,-4165.747026143792,41.17647058823529,0.02991357360180229,0.09355481422716007
valle del cauca,maiz,35,2007,2024,18,1,97.22222222222221,2035076.1,58145.031428571434,10497.809714285713,10030.145142857142,5.849278016205986,0.1879801339579929,10930.110796934565,0.2062563850505435,0.08727497670172592,-1483.75060866213,0.5221948865682013,9.492633710280068e-07,-361.11234123630334,0.7881926646910099,-0.5495798319327732,3.419456152141422e-06,-0.734453781512605,5.434125892159657e-10,18,17,17,58804.212222222224,57447.075294117654,1.023624125704508,1357.13692810457,64.70588235294117,0.02955219758852033,0.09355481422716007
boyaca,cebolla de rama,35,2007,2024,18,1,97.22222222222221,2029908.6500000001,57997.39000000001,1544.0600000000002,1448.2571428571428,40.51979646650131,0.243382488107307,14115.549081929848,0.2957251073963371,0.13048503435575728,1523.6198256305327,0.3301547885467652,0.00030633692773434284,53.147543851845285,0.3839030654806157,0.46762001399855296,7.867648766092089e-05,0.5942769364199763,5.32775988469431e-07,18,17,17,57487.09333333334,58537.70411764706,0.9820524087825132,-1050.6107843137215,47.05882352941176,0.030215503026602704,0.28987950216277486
meta,soya,34,2007,2024,18,2,94.44444444444444,1901542.29,55927.714411764704,21981.74411764706,22300.45,2.473606503623181,0.7898723744413878,44175.75657950041,0.818287526094947,0.12969993234349916,5228.8735771271395,0.3995097364471002,6.078287292356231e-05,1819.5435789243377,0.2917882789263752,0.41532976827094475,0.0005521422366911854,0.38324420677361865,0.0014362992761380751,17,17,16,48415.15,63440.278823529414,0.7631610531642756,-15025.128823529412,37.5,0.047222012232601474,0.8801723533870649
bolivar,arroz,35,2007,2024,18,1,97.22222222222221,1856370.4800000002,53039.156571428575,15853.710571428572,14436.395999999999,3.6094858999417756,0.44439188438286187,23570.170734854797,0.30046002389308313,0.1545930557647149,2439.645858576874,0.3035904060392468,0.0006032584015601089,637.4438290111651,0.5074678344495149,0.45210084033613446,0.00013335149469633484,0.4890756302521009,3.586565198169301e-05,18,17,17,57396.852222222224,48425.12588235294,1.1852700674783119,8971.726339869281,70.58823529411765,0.03405262122023014,0.1516991903190055
cordoba,arroz,35,2007,2024,18,1,97.22222222222221,1693145.7,48375.591428571424,16587.14857142857,14681.042857142857,3.392869226292494,0.4110906653307726,19886.754066141046,0.32797672130091665,0.18618375047124178,1806.2744102427237,0.23377581290968405,0.0032561256635395574,569.5943774743118,0.31064316420639737,0.334453781512605,0.004712076156457835,0.39831932773109247,0.0007633879309194244,18,17,17,49543.75277777778,47138.71470588235,1.0510204422607075,2405.038071895433,82.35294117647058,0.03326191689318474,0.1516991903190055
cesar,arroz,35,2007,2024,18,1,97.22222222222221,1673522.6400000001,47814.93257142857,9275.69,8983.957142857143,5.295819002696929,0.2631152915739875,12580.83992512198,0.2007191448378473,0.1014706577405912,-380.90203253117454,0.02597569823668913,0.35500152308463273,-96.39483044941656,0.07596217010550582,-0.07899159663865546,0.5044736861420589,-0.21008403361344538,0.07586833499439007,18,17,17,46145.112222222226,49582.977647058826,0.9306644016156514,-3437.8654248366,41.17647058823529,0.030492904756279336,0.1516991903190055
cundinamarca,zanahoria,35,2007,2024,18,1,97.22222222222221,1658778.65,47393.67571428571,1721.258857142857,1639.0460000000003,28.92718909599897,0.21719436304718992,10293.639209229359,0.22254290977095276,0.06777526619755193,-622.613174087748,0.10367132531597957,0.05925970364255108,-34.91669513515118,0.23545411494131163,-0.15966386554621848,0.17729327255318406,-0.24894878443088433,0.035551180252691335,18,17,17,49978.128888888896,44657.19588235294,1.1191506296220137,5320.933006535954,88.23529411764706,0.02988073086166705,0.25856503560019845
santander,papa,35,2007,2024,18,1,97.22222222222221,1567041.8199999998,44772.62342857142,2416.3214285714284,2271.214285714286,19.509616708175113,0.6715681701970206,30067.86879084597,0.6013959542420564,0.11971619402361985,-2151.650447637265,0.1451102421584002,0.02396635518005421,-85.692010290171,0.09853945837151204,-0.22352941176470587,0.05891991124777331,-0.16638655462184873,0.1597414156951522,18,17,17,61691.41888888889,26858.604705882353,2.2968958947959695,34832.814183006536,94.11764705882352,0.04108908526166559,0.2770636521713945
norte de santander,tomate,35,2007,2024,18,1,97.22222222222221,1511443.6600000001,43184.10457142858,1098.4728571428575,1072.626,40.181003582627035,0.24990042115324115,10791.725919525608,0.2266233040894821,0.08767061675588439,-786.3248249633025,0.15044649813550412,0.021317161169762556,-23.73779487863827,0.2576634836501536,-0.2571428571428571,0.029793934910438233,-0.35323814007084936,0.0028580984993712474,18,17,17,44641.88166666667,41640.57588235295,1.0720764715837097,3001.3057843137212,58.82352941176471,0.03030474081367125,0.11898486147825811
meta,patilla,31,2007,2024,18,5,86.11111111111111,1414045.02,45614.35548387097,1617.2767741935484,1535.7451612903226,29.573701379175326,0.4726281522769424,21558.62854964555,0.44191029387924763,0.08879119762491684,2479.90097238969,0.34809482392349145,0.0004770297878076687,98.49056283337757,0.49960117393663933,0.3806451612903226,0.002302273128967957,0.3659851420646575,0.003854767958552161,18,13,13,49634.69777777778,40047.727692307686,1.2393886154822098,9586.970085470093,84.61538461538461,0.03923134350649479,0.263014574837113
cauca,papa,35,2007,2024,18,1,97.22222222222221,1355500.7999999998,38728.59428571428,2231.3094285714287,1994.5979999999993,18.890787706891082,0.4141985130671359,16041.326166323232,0.3011877892142594,0.14360932749280134,2261.538411695803,0.5632320004655532,2.0845944052901864e-07,86.775799415803,0.472457608496882,0.4857142857142857,4.056920451811786e-05,0.4857142857142857,4.056920451811786e-05,18,17,17,43504.62666666666,33671.61882352941,1.2920265846044219,9833.007843137253,88.23529411764706,0.033333105207933804,0.2770636521713945
norte de santander,papa,35,2007,2024,18,1,97.22222222222221,1338664.95,38247.57,1969.2,1787.594285714286,21.654507572771347,0.20860847073608835,7978.767087071491,0.2212706455574005,0.14197851084987825,-83.60680722980892,0.0031115130453641528,0.7502820249639786,47.75211660216777,0.34034385677086826,-0.02857142857142857,0.8092262462292724,0.411764705882353,0.0005026300645801935,18,17,17,38608.42222222222,37865.49117647059,1.0196202669678636,742.9310457516331,52.94117647058824,0.029779261059703577,0.2770636521713945
huila,maiz,35,2007,2024,18,1,97.22222222222221,1324683.98,37848.11371428571,14419.005714285715,14072.731714285715,2.714914323078673,0.17184813610040936,6504.1277967163405,0.19538658508679324,0.08852883677014817,-467.32719199916977,0.14629311751250415,0.02335253093373664,-388.00050338804624,0.5374825742397805,-0.2672268907563025,0.02394393278804346,-0.5025210084033613,2.1739923315681585e-05,18,17,17,38878.86611111111,36756.72882352942,1.0577346612580831,2122.1372875816887,76.47058823529412,0.02939108619098799,0.09355481422716007
cesar,maiz,35,2007,2024,18,1,97.22222222222221,1257399.0899999999,35925.688285714285,19685.208571428568,17475.174285714285,1.95060162405621,0.49647051951732496,17836.045127226047,0.16914501142201646,0.3103329028929231,1861.538071704996,0.3086786866334306,0.0005307287603443431,163.72449549990364,0.06851549762118223,0.2873949579831933,0.015163729863677419,0.13949579831932774,0.2385101430505585,18,17,17,34476.587222222224,37460.03058823529,0.9203566222674135,-2983.443366013067,29.411764705882355,0.03541258874244351,0.09355481422716007
antioquia,zanahoria,35,2007,2024,18,1,97.22222222222221,1219618.71,34846.248857142855,916.0248571428571,879.1005714285715,39.31469724573069,0.27438164529933334,9561.171093932871,0.24330784821544027,0.07098347683819906,1111.8628431416162,0.3832129506485413,7.357646753060623e-05,20.409812137656992,0.2376354259648603,0.4453781512605042,0.00016763252319934005,0.36669483112116746,0.0019600195220921355,18,17,17,35244.517222222225,34424.55294117647,1.0238191700687262,819.9642810457517,70.58823529411765,0.030660979401978577,0.25856503560019845
norte de santander,cebolla de bulbo,35,2007,2024,18,1,97.22222222222221,1147415.46,32783.29885714286,1733.3485714285714,1703.3114285714287,19.165598141723056,0.20879983774216346,6845.147482024281,0.16314138418231688,0.07816950167083203,-114.64932417003988,0.00794945402523217,0.6105168636510332,-8.955783402280447,0.02842280837010912,-0.06218487394957983,0.5992683277904803,-0.10588235294117647,0.3709527086192641,18,17,17,32322.441666666666,33271.26529411765,0.9714821898396893,-948.8236274509836,29.411764705882355,0.029781478086693246,0.32705758908039645
antioquia,arroz,35,2007,2024,18,1,97.22222222222221,1106807.08,31623.059428571432,12837.288571428573,11902.037428571428,2.5831484529055544,0.4390952849876995,13885.536291971532,0.2908536491326709,0.17740089553113544,1751.6812988746058,0.4509670324966795,1.0038326611417314e-05,431.5520691546939,0.3785564829858257,0.39831932773109247,0.0007633879309194244,0.4050420168067227,0.0006203779967807202,18,17,17,33753.602222222224,29367.190588235295,1.1493643602307726,4386.411633986929,82.35294117647058,0.03392274184175232,0.1516991903190055
boyaca,zanahoria,35,2007,2024,18,1,97.22222222222221,1104504.2399999998,31557.263999999992,1394.5688571428573,1319.8871428571429,23.692376421899453,0.3498455535003061,11040.168491035281,0.29231197136531045,0.1043296995400741,653.9826738134426,0.0994353954927877,0.06501117134171785,23.042501519801917,0.0905411578839881,0.146218487394958,0.21663533120013578,0.1632998947103051,0.16825985281103373,18,17,17,33008.26388888889,30020.91117647059,1.0995090620287264,2987.352712418302,70.58823529411765,0.03196842855863985,0.25856503560019845
cundinamarca,tomate,35,2007,2024,18,1,97.22222222222221,1072266.54,30636.186857142857,939.8735014005601,882.1300728291316,35.06755330209736,0.261811007271943,8020.8909400400335,0.14483118367499537,0.2378258562897233,1159.358161262103,0.5920384975823777,6.610705646459348e-08,7.010759877694833,0.07516698616238221,0.5697478991596638,1.477275091262034e-06,0.23251969797796251,0.049950133612884626,18,17,17,30882.132777777777,30375.773529411763,1.0166698388067623,506.35924836601407,52.94117647058824,0.030473902138757124,0.11898486147825811
santander,cebolla de rama,35,2007,2024,18,1,97.22222222222221,1064488.31,30413.951714285715,984.9034285714287,954.9548571428571,23.999491645128746,1.1693437958171626,35564.36574338276,0.9248794395508125,0.38783640568474237,2824.7898007206095,0.17877305448681222,0.01138998063408504,56.068231840220655,0.10735841611597434,0.2638655462184874,0.0257723599025442,0.17860208685263784,0.13211662194983537,18,17,17,52187.23944444444,7359.8823529411775,7.090770876736804,44827.35709150327,88.23529411764706,0.06652278125367107,0.28987950216277486
arauca,arroz,35,2007,2024,18,1,97.22222222222221,1036432.94,29612.369714285713,7041.428571428572,6429.685714285714,4.51121504597383,0.7416806174256081,21962.920653126806,0.6141668204059009,0.14065667419777347,2049.8928179351465,0.2468550668542608,0.002396334359292512,443.77852408700693,0.2983995946579093,0.39831932773109247,0.0007633879309194244,0.45079915018565536,0.0001410227062895037,18,17,17,34126.63666666667,24832.557647058828,1.3742699061330332,9294.079019607845,88.23529411764706,0.043839236490615725,0.1516991903190055
santander,tomate,35,2007,2024,18,1,97.22222222222221,1023568.75,29244.821428571428,973.8736887465245,899.6876887465244,32.23789926786305,0.27069356197579,7916.38488184591,0.18691079876199404,0.13108138083909837,1319.367210829886,0.7871137429402307,1.2662317739846255e-12,23.9486191117702,0.4905088244083144,0.6941176470588235,4.4861480276574534e-09,0.5025210084033613,2.1739923315681585e-05,18,17,17,30481.671111111107,27935.215882352943,1.0911557383154786,2546.4552287581646,82.35294117647058,0.03060518379823248,0.11898486147825811
choco,arroz,35,2007,2024,18,1,97.22222222222221,1012875.7,28939.305714285714,9832.394285714283,9048.999999999998,2.9964281021045918,0.816188549080938,23619.929942352555,0.3139502021061661,0.6194693069139633,3489.1567419895327,0.6183632513566486,2.1559329567972798e-08,369.1297154634285,0.40520783456394055,0.6840336134453782,7.470824316982458e-09,0.4588235294117647,0.0001057562905141885,18,17,17,29825.36611111111,28001.124117647058,1.065148884230486,1824.241993464053,76.47058823529412,0.047060871363370456,0.1516991903190055
antioquia,maiz,35,2007,2024,18,1,97.22222222222221,885950.18,25312.862285714287,16253.72914285714,15326.818571428572,1.639876194680359,0.3789808386998714,9593.089778934345,0.30321798718009785,0.08082314192384552,-1404.1695878000692,0.6071304719373066,3.508669954270407e-08,-807.3791882033721,0.7604997342403185,-0.5764705882352941,1.1098359739764944e-06,-0.7512605042016806,2.1807520988983647e-10,18,17,17,25893.081666666665,24698.51235294118,1.0483660431306598,1194.5693137254857,76.47058823529412,0.032557796071392954,0.09355481422716007
cundinamarca,cebolla de bulbo,35,2007,2024,18,1,97.22222222222221,875985.4,25028.154285714285,1302.1171428571429,1220.202857142857,20.484786619106053,0.21987219735663702,5502.995278580932,0.189909749180489,0.08124910612273438,-253.25771836958626,0.06001876058045502,0.15605980386328594,-1.125827736014113,0.0005873665054734844,-0.1092436974789916,0.3559586988465744,0.04201680672268907,0.7225627705707576,18,17,17,25337.416666666668,24700.7,1.0257772721690748,636.7166666666672,47.05882352941176,0.029913215206363114,0.32705758908039645
sucre,maiz,35,2007,2024,18,1,97.22222222222221,861958.7100000002,24627.39171428572,11825.347142857143,10470.48,2.3447674271195424,0.3928702889758126,9675.370499511964,0.34062031530632875,0.16109612205952217,-165.9246715003781,0.008333868574330041,0.6019794506100182,-248.78156813902112,0.10810043326983709,-0.02184873949579832,0.8535281829769198,-0.2168067226890756,0.06695369499580067,18,17,17,29263.582222222227,19718.484117647058,1.4840685545413088,9545.098104575169,76.47058823529412,0.032855347081337055,0.09355481422716007
valle del cauca,tomate,35,2007,2024,18,1,97.22222222222221,779676.2300000001,22276.463714285717,843.2301224489796,803.7252653061224,27.414017218586523,0.420607615165546,9369.650277187537,0.11068012960961987,0.36089835230649187,1236.5085226042736,0.493522990879195,2.5469394646891356e-06,-4.256019919466384,0.05892989732534854,0.4151260504201681,0.0004519072031468842,-0.097561010114806,0.41007245492364597,18,17,17,22725.237222222222,21801.29176470588,1.0423803078958889,923.9454575163436,70.58823529411765,0.03348160493208035,0.11898486147825811
narino,tomate,35,2007,2024,18,1,97.22222222222221,756331.25,21609.464285714286,356.7266397515528,337.15206832298134,62.85331543638046,0.3933176828596794,8499.38442069614,0.27491026104179045,0.19556556923192803,1200.2875435552985,0.5651393872789174,1.9363902604248423e-07,10.882390616703278,0.34894385778092446,0.6201680672268908,1.6029106021323694e-07,0.44873949579831934,0.00014956996681664522,18,17,17,23279.847777777777,19840.82294117647,1.1733307558258663,3439.0248366013075,58.82352941176471,0.032865109541309105,0.11898486147825811
cundinamarca,maiz,35,2007,2024,18,1,97.22222222222221,717993.27,20514.09342857143,11855.803850931676,10577.934422360247,1.9843717417820022,0.49842127569431227,10224.66061638088,0.20311628636650741,0.5309846530662958,114.55828492208254,0.003557256047780287,0.733600661926274,-393.98325555428784,0.7585146027766615,-0.22016806722689075,0.06283070797865953,-0.6907563025210084,5.321655484534884e-09,18,17,17,21223.11166666667,19763.368235294118,1.0738610652796365,1459.7434313725535,64.70588235294117,0.035466455603429675,0.09355481422716007
cundinamarca,lechuga,35,2007,2024,18,1,97.22222222222221,717049.67,20487.13342857143,1175.2517142857143,1110.7179999999998,18.28463856958004,0.2494839730213891,5111.211443579314,0.18164153810423592,0.11559589618352915,-66.54578295746035,0.0048034503575878585,0.6923923083380177,-8.836323562119127,0.04855243498817631,-0.09915966386554621,0.4020955799011128,-0.21344537815126052,0.07129688030218699,18,17,17,20823.882222222222,20130.57588235294,1.0344404623057533,693.306339869283,70.58823529411765,0.030298968648991238,0.32357480833283003
magdalena,maiz,35,2007,2024,18,1,97.22222222222221,691626.37,19760.75342857143,16189.65457142857,13162.72542857143,1.4669447259903343,0.4894683564629249,9672.263503151966,0.21751224424997612,0.3273926965569573,1163.5151143928952,0.41006031659879816,3.426966060057883e-05,-108.23646071497416,0.026770994479809074,0.42521008403361343,0.0003269398940245223,-0.15966386554621848,0.17729327255318406,18,17,17,16517.978888888887,23194.27941176471,0.7121574503629787,-6676.300522875823,11.76470588235294,0.0352209757120568,0.09355481422716007
tolima,papa,35,2007,2024,18,1,97.22222222222221,626179.45,17890.841428571428,1331.5142857142857,1250.7257142857143,14.712700176951671,0.3564096729726306,6376.468942762334,0.3747811176829767,0.18163716299279825,-444.3656146672006,0.13761960813181032,0.028239386539397084,-56.949883605414975,0.3690613280464977,-0.30084033613445377,0.011020240921748563,-0.42857142857142855,0.0002930525201924893,18,17,17,20470.58611111111,15159.347058823529,1.3503606739576666,5311.239052287583,70.58823529411765,0.032097099648659234,0.2770636521713945
antioquia,repollo,35,2007,2024,18,1,97.22222222222221,590768.33,16879.095142857142,352.4657142857143,332.54285714285714,51.89875332058711,0.4782722096145686,8072.8021302688185,0.49630241531983016,0.10929939869852347,-1195.794765357413,0.6217626123686856,1.855375617983918e-08,-28.881675637204765,0.7724638467526138,-0.6235294117647059,1.373698787656893e-07,-0.8151260504201681,5.670380006915891e-12,18,17,17,17030.07777777778,16719.231176470592,1.018592158815571,310.8466013071884,47.05882352941176,0.03492025013930324,0.32064196932695327
narino,zanahoria,35,2007,2024,18,1,97.22222222222221,574945.42,16427.012000000002,681.5028571428571,650.3637142857143,24.86732810306134,0.34427333512184466,5655.382207326565,0.26262550336731755,0.10924900301879657,57.55967053660128,0.002935435890212433,0.7572321529344326,7.4281734205180685,0.04881067736154008,0.018487394957983194,0.8758629604320756,0.1868689516788027,0.11486987100566605,18,17,17,16674.112222222222,16165.376470588237,1.0314707023718002,508.7357516339853,58.82352941176471,0.03186107787378058,0.25856503560019845
narino,arveja,35,2007,2024,18,1,97.22222222222221,485697.12,13877.060571428572,5922.286571428572,5555.599428571429,2.3551684444908014,0.5380425065223106,7466.448453013357,0.3142086053406076,0.3384481049520269,1142.234060021055,0.6631961452668015,2.655788769108366e-09,204.66126936820731,0.34278062244585195,0.6100840336134453,2.5346878171725917e-07,0.35798319327731093,0.002487112129906909,18,17,17,14102.803888888891,13638.03823529412,1.0340786296075923,464.7656535947717,58.82352941176471,0.03660624581228046,0.3037951755849065
caldas,tomate,35,2007,2024,18,1,97.22222222222221,473580.99,13530.885428571428,335.88731601731604,321.7202445887446,39.13207533714403,0.7526698711913409,10184.289792627647,0.5233655656999668,0.25425681698626157,-1525.5099518111592,0.635811701395929,9.834555957275993e-09,-27.641357752607263,0.7006178025071865,-0.6571428571428571,2.811941346133956e-08,-0.6504201680672269,3.886033566680042e-08,18,17,17,14032.84,12999.404117647058,1.0794987118640325,1033.435882352942,58.82352941176471,0.04429502513467139,0.11898486147825811
cordoba,patilla,35,2007,2024,18,1,97.22222222222221,450407.28,12868.77942857143,1029.6482857142857,910.554,14.290020772137941,0.3104494697138047,3995.1057494639194,0.3234943815628723,0.15517507740853476,-81.29453998191067,0.011733460620197648,0.5356597166183614,-13.842075975268006,0.04893854966121148,-0.07226890756302522,0.5414236472276195,-0.14802360155349878,0.21135359371939533,18,17,17,12449.387777777778,13312.841176470587,0.9351413130189749,-863.4533986928091,29.411764705882355,0.031246434032938614,0.263014574837113
valle del cauca,arroz,35,2007,2024,18,1,97.22222222222221,449933.31,12855.237428571429,2123.104,2104.7611428571427,5.983653218762246,0.34883996722385613,4484.420603237746,0.26048318147119465,0.12433019459889777,-691.372940408938,0.6735533496543442,1.5749941560338043e-09,-89.40203253117447,0.740547288192255,-0.5630252100840336,1.9602492680890815e-06,-0.6156436155520518,2.011752366643032e-07,18,17,17,12686.483333333334,13033.918235294117,0.9733437869036208,-347.43490196078346,52.94117647058824,0.03194892814115363,0.1516991903190055
cundinamarca,habichuela,35,2007,2024,18,1,97.22222222222221,442611.62,12646.046285714285,1433.6371428571429,1347.5422857142855,9.365849301742177,0.2369857183551577,2996.9323633725735,0.19229348504310761,0.11426383848344775,-72.46120190382996,0.016565979008229766,0.4612005249763309,-12.854426701066087,0.06161092344973337,-0.06554621848739495,0.5796775023571927,-0.2691338210063614,0.02305884419513907,18,17,17,12868.839999999998,12410.14705882353,1.0369611205251867,458.6929411764686,47.05882352941176,0.03013021701546657,0.26234410769035965
huila,frijol,35,2007,2024,18,1,97.22222222222221,428442.02999999997,12241.200857142856,10757.040571428573,10396.467428571428,1.2097006074170957,0.13207874181587384,1616.802407526825,0.20205138004525602,0.15438706301602872,-208.58384502468755,0.47163645544840654,5.223941470959567e-06,-340.2913503254601,0.6946283241990597,-0.4756302521008403,5.8444363787764376e-05,-0.6571428571428571,2.811941346133956e-08,18,17,17,12377.042222222222,12097.368823529412,1.023118531208939,279.6733986928102,64.70588235294117,0.029055610610080485,0.09998560464958732
narino,lechuga,34,2007,2024,18,2,94.44444444444444,420850.36,12377.951764705882,400.97058823529414,391.8176470588235,31.345690082764758,0.6870480151354208,8504.247191383156,0.6503785967262783,0.10986567263084084,1531.838778473923,0.8711773735127545,8.588627915259674e-16,48.5824057093067,0.9318644308175442,0.7718360071301248,1.371868620455324e-10,0.8395721925133691,2.9035972499794722e-12,17,17,16,12317.678823529412,12438.224705882354,0.9903084334618965,-120.5458823529425,31.25,0.0428868115729673,0.32357480833283003
santander,maiz,35,2007,2024,18,1,97.22222222222221,419372.76000000007,11982.078857142858,6348.902571428572,5853.063714285715,2.048381454060421,0.40381229602043894,4838.510774400815,0.3863305150163125,0.14397318276676388,-518.7047569058318,0.3256694044410616,0.00034401700922626435,-288.77469240692153,0.39279217910467384,-0.30756302521008405,0.009353334884500302,-0.42857142857142855,0.0002930525201924893,18,17,17,13510.354444444445,10363.904705882353,1.303596938398732,3146.4497385620925,82.35294117647058,0.033097296811582154,0.09355481422716007
huila,tomate,35,2007,2024,18,1,97.22222222222221,398207.16000000003,11377.34742857143,676.7282857142858,651.5305714285714,17.41783333239038,0.16850188306314806,1917.1044659779511,0.11306565258211933,0.08820130883961984,-75.1047954569044,0.04349143133471753,0.22927022774719916,-6.077097400768057,0.17875667637670134,-0.07563025210084033,0.5227810104666992,-0.26767714699936607,0.02391554867086488,18,17,17,11839.962222222222,10887.52,1.0874801811819608,952.442222222222,70.58823529411765,0.029359475980618867,0.11898486147825811
arauca,maiz,35,2007,2024,18,1,97.22222222222221,395742.02999999997,11306.915142857142,7826.4857142857145,7615.271428571428,1.470602915492337,0.3587569250513608,4056.4341084680964,0.30221571059072555,0.11319949389176702,-644.945431104785,0.7163363878234639,1.5076660692187478e-10,-367.9386889669796,0.6857142395910312,-0.6840336134453782,7.470824316982458e-09,-0.680672268907563,8.841323591712908e-09,18,17,17,12089.038333333334,10478.784705882354,1.1536679751180545,1610.2536274509803,76.47058823529412,0.03214369148021099,0.09355481422716007
cordoba,algodon,20,2007,2024,18,16,55.55555555555556,387741.13,19387.0565,11025.369999999999,10257.07,1.6396549724195784,0.9742160977252192,18887.182529808346,0.7455425751900349,0.37988473941309037,-3120.5085251275327,0.8765778838425601,1.3073921492232015e-09,-1355.0838048800474,0.872720509796804,-0.768421052631579,1.0352946382857873e-07,-0.7263157894736842,8.334889271753901e-07,3,17,3,5989.400000000001,21751.34882352941,0.27535763637430144,-15761.948823529408,100.0,0.09508210774068031,0.34808008457503015
tolima,frijol,35,2007,2024,18,1,97.22222222222221,364199.61000000004,10405.703142857144,7970.374285714285,7373.571428571428,1.409511271113849,0.25028279322687286,2604.3684480839356,0.2169618289749359,0.14032730107421862,73.77361594235131,0.02273825925246927,0.3872259872888256,-35.18925907803628,0.011734269807810739,0.025210084033613446,0.831310207979425,-0.1495798319327731,0.20625606734135327,18,17,17,10972.50111111111,9805.564117647058,1.1190076347942,1166.9369934640526,88.23529411764706,0.03031004914604502,0.09998560464958732
antioquia,frijol,35,2007,2024,18,1,97.22222222222221,359781.23,10279.463714285714,7546.235142857142,7211.6237142857135,1.4339822390778036,0.2916608376624997,2998.1169976298415,0.30027749172357965,0.08577354798459494,-399.6750457423306,0.5035896975383612,1.812244049439438e-06,-349.9089084115476,0.6757152112371368,-0.5563025210084034,2.593041861684119e-06,-0.626890756302521,1.1763427238981204e-07,18,17,17,10865.849444444444,9658.584705882351,1.124993958776055,1207.264738562093,82.35294117647058,0.03093244530912955,0.09998560464958732
vichada,maiz,35,2007,2024,18,1,97.22222222222221,341394.79,9754.136857142856,2089.4351428571426,2029.8971428571426,2.595061425962535,2.388168203054926,23294.51949047468,1.8180582658236017,0.5855874772890962,115.62850288391681,0.0006982038119737875,0.8802339306063254,9.236666370119964,0.00016753943730767808,-0.047098418676113245,0.6908659331698086,-0.033641727625795176,0.7763664793371188,18,17,17,7092.806666666666,12572.01588235294,0.5641741732622755,-5479.209215686274,52.94117647058824,0.18686841669127197,0.09355481422716007
