departamento,cultivo,n_periodos,anio_inicio,anio_fin,duracion_anios,gaps,completitud_pct,produccion_total,produccion_promedio,area_sembrada_promedio,area_cosechada_promedio,rendimiento_promedio,cv_produccion,std_produccion,cv_area_sembrada,cv_rendimiento,tendencia_produccion_pendiente,tendencia_produccion_r2,tendencia_produccion_pvalue,tendencia_area_pendiente,tendencia_area_r2,mk_tau_produccion,mk_pvalue_produccion,mk_tau_area,mk_pvalue_area,n_periodos_A,n_periodos_B,n_ciclos_completos,produccion_promedio_A,produccion_promedio_B,ratio_AB,diferencia_AB,porcentaje_A_mayor_B,hhi_tiempo_produccion,hhi_espacial_cultivo,escala_cuartiles_prod,es_gran_escala_cuartil,cluster_escala,escala_productiva
meta,patilla,31,2007,2024,18,5,86.11111111111111,1414045.02,45614.35548387097,1617.2767741935484,1535.7451612903226,29.57370137917533,0.4726281522769424,21558.62854964555,0.4419102938792476,0.0887911976249168,2479.90097238969,0.3480948239234914,0.0004770297878076,98.49056283337757,0.4996011739366393,0.3806451612903226,0.0023022731289679,0.3659851420646575,0.0038547679585521,18,13,13,49634.69777777778,40047.727692307686,1.2393886154822098,9586.970085470091,84.61538461538461,0.0392313435064947,0.263014574837113,Q4_gran_escala,1,1,Mediana
cauca,papa,35,2007,2024,18,1,97.2222222222222,1355500.7999999998,38728.59428571428,2231.3094285714287,1994.5979999999995,18.89078770689108,0.4141985130671359,16041.326166323232,0.3011877892142594,0.1436093274928013,2261.538411695803,0.5632320004655532,2.0845944052901864e-07,86.775799415803,0.472457608496882,0.4857142857142857,4.056920451811786e-05,0.4857142857142857,4.056920451811786e-05,18,17,17,43504.62666666666,33671.61882352941,1.292026584604422,9833.007843137251,88.23529411764706,0.0333331052079338,0.2770636521713945,Q4_gran_escala,1,1,Mediana
norte de santander,papa,35,2007,2024,18,1,97.2222222222222,1338664.95,38247.57,1969.2,1787.594285714286,21.654507572771347,0.2086084707360883,7978.767087071491,0.2212706455574005,0.1419785108498782,-83.60680722980892,0.0031115130453641,0.7502820249639786,47.75211660216777,0.3403438567708682,-0.0285714285714285,0.8092262462292724,0.411764705882353,0.0005026300645801,18,17,17,38608.42222222222,37865.49117647059,1.0196202669678636,742.9310457516331,52.94117647058824,0.0297792610597035,0.2770636521713945,Q4_gran_escala,1,1,Mediana
huila,maiz,35,2007,2024,18,1,97.2222222222222,1324683.98,37848.11371428571,14419.005714285717,14072.731714285715,2.714914323078673,0.1718481361004093,6504.1277967163405,0.1953865850867932,0.0885288367701481,-467.32719199916977,0.1462931175125041,0.0233525309337366,-388.00050338804624,0.5374825742397805,-0.2672268907563025,0.0239439327880434,-0.5025210084033613,2.1739923315681585e-05,18,17,17,38878.86611111111,36756.72882352942,1.0577346612580831,2122.1372875816887,76.47058823529412,0.0293910861909879,0.09355481422716,Q4_gran_escala,1,1,Mediana
cesar,maiz,35,2007,2024,18,1,97.2222222222222,1257399.09,35925.688285714285,19685.208571428568,17475.174285714285,1.95060162405621,0.4964705195173249,17836.045127226047,0.1691450114220164,0.3103329028929231,1861.538071704996,0.3086786866334306,0.0005307287603443,163.72449549990364,0.0685154976211822,0.2873949579831933,0.0151637298636774,0.1394957983193277,0.2385101430505585,18,17,17,34476.587222222224,37460.03058823529,0.9203566222674135,-2983.443366013067,29.411764705882355,0.0354125887424435,0.09355481422716,Q4_gran_escala,1,1,Mediana
antioquia,zanahoria,35,2007,2024,18,1,97.2222222222222,1219618.71,34846.248857142855,916.0248571428572,879.1005714285715,39.31469724573069,0.2743816452993333,9561.171093932871,0.2433078482154402,0.070983476838199,1111.8628431416162,0.3832129506485413,7.357646753060623e-05,20.409812137656992,0.2376354259648603,0.4453781512605042,0.0001676325231993,0.3666948311211674,0.0019600195220921,18,17,17,35244.517222222225,34424.55294117647,1.0238191700687262,819.9642810457517,70.58823529411765,0.0306609794019785,0.2585650356001984,Q4_gran_escala,1,0,Pequeña
norte de santander,cebolla de bulbo,35,2007,2024,18,1,97.2222222222222,1147415.46,32783.29885714286,1733.3485714285714,1703.311428571429,19.165598141723056,0.2087998377421634,6845.147482024281,0.1631413841823168,0.078169501670832,-114.64932417003988,0.0079494540252321,0.6105168636510332,-8.955783402280447,0.0284228083701091,-0.0621848739495798,0.5992683277904803,-0.1058823529411764,0.3709527086192641,18,17,17,32322.441666666666,33271.26529411765,0.9714821898396891,-948.8236274509836,29.411764705882355,0.0297814780866932,0.3270575890803964,Q4_gran_escala,1,0,Pequeña
antioquia,arroz,35,2007,2024,18,1,97.2222222222222,1106807.08,31623.059428571432,12837.288571428571,11902.037428571428,2.5831484529055544,0.4390952849876995,13885.536291971532,0.2908536491326709,0.1774008955311354,1751.6812988746058,0.4509670324966795,1.0038326611417314e-05,431.5520691546939,0.3785564829858257,0.3983193277310924,0.0007633879309194,0.4050420168067227,0.0006203779967807,18,17,17,33753.602222222224,29367.19058823529,1.1493643602307726,4386.411633986929,82.35294117647058,0.0339227418417523,0.1516991903190055,Q4_gran_escala,1,0,Pequeña
boyaca,zanahoria,35,2007,2024,18,1,97.2222222222222,1104504.2399999998,31557.263999999992,1394.5688571428573,1319.8871428571429,23.692376421899453,0.3498455535003061,11040.16849103528,0.2923119713653104,0.1043296995400741,653.9826738134426,0.0994353954927877,0.0650111713417178,23.04250151980192,0.0905411578839881,0.146218487394958,0.2166353312001357,0.1632998947103051,0.1682598528110337,18,17,17,33008.26388888889,30020.91117647059,1.0995090620287264,2987.352712418302,70.58823529411765,0.0319684285586398,0.2585650356001984,Q4_gran_escala,1,0,Pequeña
cundinamarca,tomate,35,2007,2024,18,1,97.2222222222222,1072266.54,30636.186857142857,939.87350140056,882.1300728291316,35.06755330209736,0.261811007271943,8020.8909400400335,0.1448311836749953,0.2378258562897233,1159.358161262103,0.5920384975823777,6.610705646459348e-08,7.010759877694833,0.0751669861623822,0.5697478991596638,1.477275091262034e-06,0.2325196979779625,0.0499501336128846,18,17,17,30882.132777777777,30375.773529411763,1.0166698388067623,506.35924836601407,52.94117647058824,0.0304739021387571,0.1189848614782581,Q4_gran_escala,1,0,Pequeña
santander,cebolla de rama,35,2007,2024,18,1,97.2222222222222,1064488.31,30413.951714285715,984.9034285714288,954.9548571428572,23.999491645128742,1.1693437958171626,35564.36574338276,0.9248794395508124,0.3878364056847423,2824.789800720609,0.1787730544868122,0.011389980634085,56.068231840220655,0.1073584161159743,0.2638655462184874,0.0257723599025442,0.1786020868526378,0.1321166219498353,18,17,17,52187.23944444444,7359.8823529411775,7.090770876736804,44827.35709150327,88.23529411764706,0.066522781253671,0.2898795021627748,Q4_gran_escala,1,0,Pequeña
arauca,arroz,35,2007,2024,18,1,97.2222222222222,1036432.94,29612.36971428572,7041.428571428572,6429.685714285714,4.51121504597383,0.7416806174256081,21962.920653126806,0.6141668204059009,0.1406566741977734,2049.8928179351465,0.2468550668542608,0.0023963343592925,443.7785240870069,0.2983995946579093,0.3983193277310924,0.0007633879309194,0.4507991501856553,0.0001410227062895,18,17,17,34126.63666666667,24832.557647058828,1.3742699061330332,9294.079019607843,88.23529411764706,0.0438392364906157,0.1516991903190055,Q4_gran_escala,1,0,Pequeña
santander,tomate,35,2007,2024,18,1,97.2222222222222,1023568.75,29244.821428571428,973.8736887465244,899.6876887465244,32.23789926786305,0.27069356197579,7916.38488184591,0.186910798761994,0.1310813808390983,1319.367210829886,0.7871137429402307,1.2662317739846257e-12,23.9486191117702,0.4905088244083144,0.6941176470588235,4.4861480276574534e-09,0.5025210084033613,2.1739923315681585e-05,18,17,17,30481.671111111107,27935.215882352943,1.0911557383154786,2546.4552287581646,82.35294117647058,0.0306051837982324,0.1189848614782581,Q4_gran_escala,1,0,Pequeña
choco,arroz,35,2007,2024,18,1,97.2222222222222,1012875.7,28939.305714285714,9832.394285714285,9048.999999999998,2.996428102104592,0.816188549080938,23619.929942352555,0.3139502021061661,0.6194693069139633,3489.1567419895327,0.6183632513566486,2.15593295679728e-08,369.1297154634285,0.4052078345639405,0.6840336134453782,7.470824316982458e-09,0.4588235294117647,0.0001057562905141,18,17,17,29825.36611111111,28001.124117647058,1.065148884230486,1824.241993464053,76.47058823529412,0.0470608713633704,0.1516991903190055,Q4_gran_escala,1,0,Pequeña
antioquia,maiz,35,2007,2024,18,1,97.2222222222222,885950.18,25312.862285714287,16253.72914285714,15326.818571428572,1.639876194680359,0.3789808386998714,9593.089778934343,0.3032179871800978,0.0808231419238455,-1404.1695878000692,0.6071304719373066,3.508669954270408e-08,-807.3791882033721,0.7604997342403185,-0.5764705882352941,1.1098359739764944e-06,-0.7512605042016806,2.1807520988983647e-10,18,17,17,25893.081666666665,24698.51235294118,1.0483660431306598,1194.5693137254857,76.47058823529412,0.0325577960713929,0.09355481422716,Q4_gran_escala,1,0,Pequeña
cundinamarca,cebolla de bulbo,35,2007,2024,18,1,97.2222222222222,875985.4,25028.154285714285,1302.1171428571429,1220.202857142857,20.484786619106053,0.219872197356637,5502.995278580932,0.189909749180489,0.0812491061227343,-253.25771836958623,0.060018760580455,0.1560598038632859,-1.125827736014113,0.0005873665054734,-0.1092436974789916,0.3559586988465744,0.042016806722689,0.7225627705707576,18,17,17,25337.416666666668,24700.7,1.0257772721690748,636.7166666666672,47.05882352941176,0.0299132152063631,0.3270575890803964,Q4_gran_escala,1,0,Pequeña
sucre,maiz,35,2007,2024,18,1,97.2222222222222,861958.7100000002,24627.39171428572,11825.347142857145,10470.48,2.3447674271195424,0.3928702889758126,9675.370499511964,0.3406203153063287,0.1610961220595221,-165.9246715003781,0.00833386857433,0.6019794506100182,-248.78156813902112,0.108100433269837,-0.0218487394957983,0.8535281829769198,-0.2168067226890756,0.0669536949958006,18,17,17,29263.582222222227,19718.48411764705,1.4840685545413088,9545.098104575169,76.47058823529412,0.032855347081337,0.09355481422716,Q4_gran_escala,1,0,Pequeña
valle del cauca,tomate,35,2007,2024,18,1,97.2222222222222,779676.2300000001,22276.46371428572,843.2301224489796,803.7252653061224,27.414017218586523,0.420607615165546,9369.650277187537,0.1106801296096198,0.3608983523064918,1236.5085226042736,0.493522990879195,2.546939464689136e-06,-4.256019919466384,0.0589298973253485,0.4151260504201681,0.0004519072031468,-0.097561010114806,0.4100724549236459,18,17,17,22725.237222222226,21801.29176470588,1.0423803078958889,923.9454575163436,70.58823529411765,0.0334816049320803,0.1189848614782581,Q4_gran_escala,1,0,Pequeña
narino,tomate,35,2007,2024,18,1,97.2222222222222,756331.25,21609.464285714286,356.7266397515528,337.15206832298134,62.85331543638046,0.3933176828596794,8499.38442069614,0.2749102610417904,0.195565569231928,1200.2875435552985,0.5651393872789174,1.9363902604248425e-07,10.882390616703278,0.3489438577809244,0.6201680672268908,1.6029106021323697e-07,0.4487394957983193,0.0001495699668166,18,17,17,23279.847777777777,19840.82294117647,1.1733307558258663,3439.0248366013075,58.82352941176471,0.0328651095413091,0.1189848614782581,Q4_gran_escala,1,0,Pequeña
cundinamarca,maiz,35,2007,2024,18,1,97.2222222222222,717993.27,20514.09342857143,11855.803850931676,10577.934422360247,1.9843717417820024,0.4984212756943122,10224.66061638088,0.2031162863665074,0.5309846530662958,114.55828492208254,0.0035572560477802,0.733600661926274,-393.98325555428784,0.7585146027766615,-0.2201680672268907,0.0628307079786595,-0.6907563025210084,5.321655484534884e-09,18,17,17,21223.11166666667,19763.36823529412,1.0738610652796363,1459.7434313725537,64.70588235294117,0.0354664556034296,0.09355481422716,Q4_gran_escala,1,0,Pequeña
cundinamarca,lechuga,35,2007,2024,18,1,97.2222222222222,717049.67,20487.13342857143,1175.2517142857143,1110.7179999999998,18.28463856958004,0.2494839730213891,5111.211443579314,0.1816415381042359,0.1155958961835291,-66.54578295746035,0.0048034503575878,0.6923923083380177,-8.836323562119127,0.0485524349881763,-0.0991596638655462,0.4020955799011128,-0.2134453781512605,0.0712968803021869,18,17,17,20823.882222222222,20130.57588235294,1.0344404623057533,693.306339869283,70.58823529411765,0.0302989686489912,0.32357480833283,Q4_gran_escala,1,0,Pequeña
magdalena,maiz,35,2007,2024,18,1,97.2222222222222,691626.37,19760.75342857143,16189.65457142857,13162.72542857143,1.4669447259903343,0.4894683564629249,9672.263503151966,0.2175122442499761,0.3273926965569573,1163.5151143928952,0.4100603165987981,3.426966060057883e-05,-108.23646071497416,0.026770994479809,0.4252100840336134,0.0003269398940245,-0.1596638655462184,0.177293272553184,18,17,17,16517.978888888887,23194.27941176471,0.7121574503629787,-6676.300522875823,11.76470588235294,0.0352209757120568,0.09355481422716,Q4_gran_escala,1,0,Pequeña
tolima,papa,35,2007,2024,18,1,97.2222222222222,626179.45,17890.841428571428,1331.5142857142855,1250.7257142857145,14.712700176951673,0.3564096729726306,6376.468942762334,0.3747811176829767,0.1816371629927982,-444.3656146672006,0.1376196081318103,0.028239386539397,-56.949883605414975,0.3690613280464977,-0.3008403361344537,0.0110202409217485,-0.4285714285714285,0.0002930525201924,18,17,17,20470.58611111111,15159.347058823529,1.3503606739576666,5311.239052287583,70.58823529411765,0.0320970996486592,0.2770636521713945,Q4_gran_escala,1,0,Pequeña
antioquia,repollo,35,2007,2024,18,1,97.2222222222222,590768.33,16879.095142857142,352.4657142857143,332.54285714285714,51.89875332058711,0.4782722096145686,8072.802130268818,0.4963024153198301,0.1092993986985234,-1195.794765357413,0.6217626123686856,1.855375617983918e-08,-28.881675637204765,0.7724638467526138,-0.6235294117647059,1.373698787656893e-07,-0.8151260504201681,5.670380006915891e-12,18,17,17,17030.07777777778,16719.231176470592,1.018592158815571,310.8466013071884,47.05882352941176,0.0349202501393032,0.3206419693269532,Q4_gran_escala,1,0,Pequeña
narino,zanahoria,35,2007,2024,18,1,97.2222222222222,574945.42,16427.012000000002,681.5028571428571,650.3637142857143,24.86732810306134,0.3442733351218446,5655.382207326565,0.2626255033673175,0.1092490030187965,57.55967053660128,0.0029354358902124,0.7572321529344326,7.428173420518068,0.04881067736154,0.0184873949579831,0.8758629604320756,0.1868689516788027,0.114869871005666,18,17,17,16674.112222222222,16165.376470588237,1.0314707023718002,508.7357516339853,58.82352941176471,0.0318610778737805,0.2585650356001984,Q4_gran_escala,1,0,Pequeña
narino,arveja,35,2007,2024,18,1,97.2222222222222,485697.12,13877.060571428572,5922.286571428572,5555.599428571429,2.355168444490801,0.5380425065223106,7466.448453013357,0.3142086053406076,0.3384481049520269,1142.234060021055,0.6631961452668015,2.655788769108366e-09,204.6612693682073,0.3427806224458519,0.6100840336134453,2.534687817172592e-07,0.3579831932773109,0.0024871121299069,18,17,17,14102.803888888891,13638.03823529412,1.0340786296075923,464.7656535947717,58.82352941176471,0.0366062458122804,0.3037951755849065,Q4_gran_escala,1,0,Pequeña
caldas,tomate,35,2007,2024,18,1,97.2222222222222,473580.99,13530.885428571428,335.88731601731604,321.7202445887446,39.13207533714403,0.7526698711913409,10184.289792627647,0.5233655656999668,0.2542568169862615,-1525.5099518111592,0.635811701395929,9.834555957275991e-09,-27.641357752607263,0.7006178025071865,-0.6571428571428571,2.8119413461339563e-08,-0.6504201680672269,3.8860335666800426e-08,18,17,17,14032.84,12999.404117647058,1.0794987118640325,1033.435882352942,58.82352941176471,0.0442950251346713,0.1189848614782581,Q4_gran_escala,1,0,Pequeña
cordoba,patilla,35,2007,2024,18,1,97.2222222222222,450407.28,12868.77942857143,1029.6482857142855,910.554,14.29002077213794,0.3104494697138047,3995.10574946392,0.3234943815628723,0.1551750774085347,-81.29453998191067,0.0117334606201976,0.5356597166183614,-13.842075975268006,0.0489385496612114,-0.0722689075630252,0.5414236472276195,-0.1480236015534987,0.2113535937193953,18,17,17,12449.387777777778,13312.841176470589,0.9351413130189749,-863.4533986928091,29.411764705882355,0.0312464340329386,0.263014574837113,Q4_gran_escala,1,0,Pequeña
valle del cauca,arroz,35,2007,2024,18,1,97.2222222222222,449933.31,12855.237428571429,2123.104,2104.7611428571427,5.983653218762246,0.3488399672238561,4484.420603237746,0.2604831814711946,0.1243301945988977,-691.372940408938,0.6735533496543442,1.5749941560338043e-09,-89.40203253117447,0.740547288192255,-0.5630252100840336,1.960249268089081e-06,-0.6156436155520518,2.011752366643032e-07,18,17,17,12686.483333333334,13033.918235294115,0.9733437869036208,-347.43490196078346,52.94117647058824,0.0319489281411536,0.1516991903190055,Q4_gran_escala,1,0,Pequeña
cundinamarca,habichuela,35,2007,2024,18,1,97.2222222222222,442611.62,12646.046285714285,1433.6371428571429,1347.5422857142855,9.365849301742175,0.2369857183551577,2996.932363372573,0.1922934850431076,0.1142638384834477,-72.46120190382996,0.0165659790082297,0.4612005249763309,-12.854426701066089,0.0616109234497333,-0.0655462184873949,0.5796775023571927,-0.2691338210063614,0.023058844195139,18,17,17,12868.839999999998,12410.14705882353,1.0369611205251867,458.6929411764686,47.05882352941176,0.0301302170154665,0.2623441076903596,Q4_gran_escala,1,0,Pequeña
huila,frijol,35,2007,2024,18,1,97.2222222222222,428442.03,12241.200857142856,10757.040571428572,10396.467428571428,1.2097006074170955,0.1320787418158738,1616.802407526825,0.202051380045256,0.1543870630160287,-208.58384502468755,0.4716364554484065,5.223941470959567e-06,-340.2913503254601,0.6946283241990597,-0.4756302521008403,5.8444363787764376e-05,-0.6571428571428571,2.8119413461339563e-08,18,17,17,12377.042222222222,12097.368823529412,1.023118531208939,279.6733986928102,64.70588235294117,0.0290556106100804,0.0999856046495873,Q4_gran_escala,1,0,Pequeña
narino,lechuga,34,2007,2024,18,2,94.44444444444444,420850.36,12377.951764705882,400.9705882352941,391.8176470588235,31.34569008276476,0.6870480151354208,8504.247191383156,0.6503785967262783,0.1098656726308408,1531.838778473923,0.8711773735127545,8.588627915259674e-16,48.5824057093067,0.9318644308175442,0.7718360071301248,1.371868620455324e-10,0.8395721925133691,2.9035972499794722e-12,17,17,16,12317.678823529412,12438.224705882354,0.9903084334618965,-120.5458823529425,31.25,0.0428868115729673,0.32357480833283,Q4_gran_escala,1,0,Pequeña
santander,maiz,35,2007,2024,18,1,97.2222222222222,419372.76000000007,11982.078857142858,6348.902571428572,5853.063714285715,2.048381454060421,0.4038122960204389,4838.510774400815,0.3863305150163125,0.1439731827667638,-518.7047569058318,0.3256694044410616,0.0003440170092262,-288.7746924069216,0.3927921791046738,-0.307563025210084,0.0093533348845003,-0.4285714285714285,0.0002930525201924,18,17,17,13510.354444444443,10363.904705882353,1.303596938398732,3146.4497385620925,82.35294117647058,0.0330972968115821,0.09355481422716,Q4_gran_escala,1,0,Pequeña
huila,tomate,35,2007,2024,18,1,97.2222222222222,398207.16,11377.34742857143,676.7282857142858,651.5305714285714,17.41783333239038,0.168501883063148,1917.1044659779511,0.1130656525821193,0.0882013088396198,-75.1047954569044,0.0434914313347175,0.2292702277471991,-6.077097400768057,0.1787566763767013,-0.0756302521008403,0.5227810104666992,-0.267677146999366,0.0239155486708648,18,17,17,11839.962222222222,10887.52,1.0874801811819608,952.442222222222,70.58823529411765,0.0293594759806188,0.1189848614782581,Q4_gran_escala,1,0,Pequeña
arauca,maiz,35,2007,2024,18,1,97.2222222222222,395742.03,11306.915142857142,7826.485714285714,7615.271428571428,1.470602915492337,0.3587569250513608,4056.434108468096,0.3022157105907255,0.113199493891767,-644.945431104785,0.7163363878234639,1.5076660692187478e-10,-367.9386889669796,0.6857142395910312,-0.6840336134453782,7.470824316982458e-09,-0.680672268907563,8.841323591712908e-09,18,17,17,12089.038333333334,10478.784705882354,1.1536679751180543,1610.2536274509805,76.47058823529412,0.0321436914802109,0.09355481422716,Q4_gran_escala,1,0,Pequeña
cordoba,algodon,20,2007,2024,18,16,55.55555555555556,387741.13,19387.0565,11025.37,10257.07,1.6396549724195784,0.9742160977252192,18887.182529808342,0.7455425751900349,0.3798847394130903,-3120.5085251275327,0.8765778838425601,1.3073921492232015e-09,-1355.0838048800474,0.872720509796804,-0.768421052631579,1.0352946382857873e-07,-0.7263157894736842,8.334889271753901e-07,3,17,3,5989.400000000001,21751.34882352941,0.2753576363743014,-15761.948823529408,100.0,0.0950821077406803,0.3480800845750301,Q4_gran_escala,1,0,Pequeña
tolima,frijol,35,2007,2024,18,1,97.2222222222222,364199.61,10405.703142857144,7970.374285714285,7373.571428571428,1.409511271113849,0.2502827932268728,2604.368448083936,0.2169618289749359,0.1403273010742186,73.77361594235131,0.0227382592524692,0.3872259872888256,-35.18925907803628,0.0117342698078107,0.0252100840336134,0.831310207979425,-0.1495798319327731,0.2062560673413532,18,17,17,10972.50111111111,9805.564117647058,1.1190076347942,1166.9369934640526,88.23529411764706,0.030310049146045,0.0999856046495873,Q4_gran_escala,1,0,Pequeña
antioquia,frijol,35,2007,2024,18,1,97.2222222222222,359781.23,10279.463714285714,7546.235142857142,7211.6237142857135,1.4339822390778036,0.2916608376624997,2998.116997629841,0.3002774917235796,0.0857735479845949,-399.6750457423306,0.5035896975383612,1.812244049439438e-06,-349.9089084115476,0.6757152112371368,-0.5563025210084034,2.593041861684119e-06,-0.626890756302521,1.1763427238981205e-07,18,17,17,10865.849444444444,9658.584705882353,1.124993958776055,1207.264738562093,82.35294117647058,0.0309324453091295,0.0999856046495873,Q4_gran_escala,1,0,Pequeña
vichada,maiz,35,2007,2024,18,1,97.2222222222222,341394.79,9754.136857142856,2089.435142857142,2029.8971428571424,2.595061425962535,2.388168203054926,23294.51949047468,1.8180582658236013,0.5855874772890962,115.6285028839168,0.0006982038119737,0.8802339306063254,9.236666370119964,0.0001675394373076,-0.0470984186761132,0.6908659331698086,-0.0336417276257951,0.7763664793371188,18,17,17,7092.806666666666,12572.01588235294,0.5641741732622755,-5479.209215686274,52.94117647058824,0.1868684166912719,0.09355481422716,Q4_gran_escala,1,0,Pequeña
antioquia,pimenton,35,2007,2024,18,1,97.2222222222222,339832.05000000005,9709.487142857144,238.95514285714287,223.5358095238095,42.66834956234859,0.4388871735734589,4261.369368976411,0.25716780894086,0.3176567524963684,482.1734027252644,0.3628006568082051,0.0001289524774549,8.61726035318714,0.5572272915540811,0.4789915966386554,5.178789682317931e-05,0.5155871563859168,1.3804150070189631e-05,18,17,17,10174.82,9216.781764705882,1.1039449842419795,958.0382352941178,58.82352941176471,0.0339176704802679,0.2091419586284787,Q4_gran_escala,1,0,Pequeña
narino,cebolla de rama,25,2007,2024,18,11,69.44444444444444,338394.7,13535.788,900.4580000000001,858.1519999999999,14.202143567795044,0.6514628129601847,8818.062526112713,0.4009284168736531,0.3874751094399125,1171.9851509487116,0.5748718275174504,1.12843612577149e-05,42.86530740276038,0.4588010894876565,0.4799999999999999,0.0005531229581787,0.3933333333333332,0.0054125473270372,18,7,7,12254.816666666668,16829.714285714286,0.728165461315587,-4574.897619047619,71.42857142857143,0.0562971057921278,0.2898795021627748,Q4_gran_escala,1,0,Pequeña
narino,maiz,35,2007,2024,18,1,97.2222222222222,337511.57,9643.187714285714,6973.082571428572,6409.693428571428,1.5832300198622054,0.4362622385834482,4206.9586593146905,0.5096607318881426,0.1771698062437657,-458.4501399700489,0.3365175000430874,0.0002595567404307,-397.9913612976885,0.3553818561396336,-0.4722689075630252,6.590568456431206e-05,-0.4991596638655462,2.466697897039144e-05,18,17,17,12181.716111111113,6955.3341176470585,1.7514206945434423,5226.381993464054,100.0,0.0338539111736086,0.09355481422716,Q4_gran_escala,1,0,Pequeña
cauca,maiz,35,2007,2024,18,1,97.2222222222222,327026.10000000003,9343.602857142858,5297.634285714285,4630.76,2.0185685594572864,0.3882506869839401,3627.660228190821,0.2957711691291322,0.2231064809843234,353.3385451418235,0.2688368196272891,0.0014184623172677,108.90919665495308,0.1369031396667815,0.3714285714285714,0.0016980538458933,0.2168067226890756,0.0669536949958006,18,17,17,9617.858888888888,9053.214117647058,1.062369536819105,564.6447712418303,70.58823529411765,0.0327551936833298,0.09355481422716,Q4_gran_escala,1,0,Pequeña
la guajira,maiz,35,2007,2024,18,1,97.2222222222222,318821.63,9109.189428571428,6737.1957142857145,5415.604285714287,1.6038141667738697,0.6739239807280383,6138.901200908621,0.5658918911787275,0.1557955672936087,168.15973325623122,0.0212629077502498,0.4032548518888029,38.4869749269754,0.0028877673911165,0.2067226890756302,0.0806761765691954,0.1663865546218487,0.1597414156951522,18,17,17,4909.915,13555.48,0.3622088631313683,-8645.564999999999,0.0,0.0411770612907845,0.09355481422716,Q4_gran_escala,1,0,Pequeña
antioquia,lechuga,35,2007,2024,18,1,97.2222222222222,308883.79000000004,8825.251142857143,354.74114285714285,332.86285714285714,26.294620550705904,0.4368250881012173,3855.091107993941,0.4214822785712655,0.1070611936030889,694.42580060199,0.91948008464354,1.2704178862263309e-19,20.339402458372263,0.5243901710274861,0.8319327731092436,2.069649255260139e-12,0.702021196847394,3.1575205700434873e-09,18,17,17,8901.269444444444,8744.761176470587,1.0178973747613569,156.50826797385707,47.05882352941176,0.0338675504965041,0.32357480833283,Q4_gran_escala,1,0,Pequeña
tolima,tomate,35,2007,2024,18,1,97.2222222222222,299706.92,8563.054857142857,362.2214285714286,340.8428571428572,26.024667604882044,0.5284408724855195,4525.068179849937,0.259990294993154,0.5649712347176067,458.3041258544254,0.2906813730145079,0.000832039217659,-9.230116542858417,0.2722148045441445,0.4205215953224397,0.000384184612857,-0.4326605457788495,0.0002617258792827,18,17,17,8802.197777777777,8309.844705882353,1.0592493709956936,492.3530718954244,58.82352941176471,0.036322034036123,0.1189848614782581,Q4_gran_escala,1,0,Pequeña
cesar,ahuyama,34,2007,2024,18,2,94.44444444444444,283039.68000000005,8324.696470588236,768.1,641.2323529411765,13.376816559404745,0.6573578227925082,5472.304347314361,0.5461793774610814,0.4415585972230059,440.8536924487921,0.1892065497902423,0.0101434211844786,47.25682971568324,0.3699224825220621,0.3603926500857133,0.0027456484658121,0.4638717278330964,0.0001158342854056,18,16,16,9550.233333333334,6945.9675,1.3749320499028157,2604.265833333334,81.25,0.0417473504646667,0.0821380302774234,Q4_gran_escala,1,0,Pequeña
norte de santander,maiz,35,2007,2024,18,1,97.2222222222222,282465.53,8070.443714285715,3901.280857142857,3737.511142857143,2.2563190547456347,0.4056937591772763,3274.1286486771924,0.1960050101036263,0.4562672744073512,161.80278739083383,0.0692054730156551,0.1267972900217618,-120.37175333244372,0.702199179581804,0.1663865546218487,0.1597414156951522,-0.6705882352941177,1.4585321461342364e-08,18,17,17,7920.311666666667,8229.40705882353,0.9624401381597169,-309.09539215686254,47.05882352941176,0.0331395693812271,0.09355481422716,Q4_gran_escala,1,0,Pequeña
quindio,tomate,35,2007,2024,18,1,97.2222222222222,281242.26,8035.493142857143,147.5409285714286,139.74235714285714,57.16411530189714,0.4996652496276267,4015.056687106797,0.3826036794235199,0.3109294903269567,-15.624914668683166,0.0004291527196989,0.905973313274298,1.283462479427072,0.0146488309810529,0.0621848739495798,0.5992683277904803,0.1262628051883802,0.2867301136482111,18,17,17,8410.017777777779,7638.937647058824,1.10094075463698,771.0801307189549,52.94117647058824,0.0355009161610652,0.1189848614782581,Q4_gran_escala,1,0,Pequeña
boyaca,maiz,35,2007,2024,18,1,97.2222222222222,277013.58,7914.673714285715,6078.529714285713,5553.300000000001,1.4326728571341396,0.5151110807566084,4076.936130801634,0.4956987834604048,0.093388547627232,-335.3346375457794,0.1917118410197513,0.0085241999423422,-277.2711627596637,0.2399587198738247,-0.2403361344537815,0.0422748016420176,-0.280672268907563,0.0177093767764639,18,17,17,10619.441111111111,5050.802352941176,2.1025255729769774,5568.638758169936,82.35294117647058,0.0359359514021389,0.09355481422716,Q4_gran_escala,1,0,Pequeña
